place_id,name,formatted_address,website_url,website_domain,maps_url,best_email,email_type,source_url,verification_status,verification_sub_status,confidence_score,candidates_found,notes,processed_at
ChIJ3V9i42-VcUgRn2gFx9Y-6LY,Chepstow Pet Supplies,"4-5, Old Bell Chambers, Riflemans Walk, Welsh St, Chepstow NP16 5EJ",http://www.chepstowpetsupplies.co.uk/,chepstowpetsupplies.co.uk,https://maps.google.com/?cid=13179853401682700447&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,111_81995cc1-0a44-4c17-84b2-e21e8288a7eb_60x60@2x.webp,unknown,http://www.chepstowpetsupplies.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:38.120Z
ChIJZWKh9FP6ekgRqspESqDUlNQ,Cheshire Aquatics,"8, Blakemere Craft Centre Chester Rd, Sandiway, Northwich CW8 2EB",http://www.cheshireaquatics.co.uk/,cheshireaquatics.co.uk,https://maps.google.com/?cid=15318102017499777706&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:41.455Z
ChIJryWSwkTG54kRf2zJmPWnpy8,Cheshire Cat & Dog Too,"1320 Waterbury Rd, Cheshire, CT 06410, USA",http://cheshirecatanddog.com/,cheshirecatanddog.com,https://maps.google.com/?cid=3433897914165455999&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cheshirecatdog@aol.com,unknown,http://cheshirecatanddog.com/,unknown,,54,1,ok,2026-03-04T23:34:39.397Z
ChIJ0aAWfr2se0gRKVNarMwvmJk,Cheshire Pet Supplies Northwest,"5, Oakfield Rd, Altrincham WA15 8EJ",http://www.cheshirepetsupplies.store/,cheshirepetsupplies.store,https://maps.google.com/?cid=11067648640374428457&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@cheshirepetsupplies.store,info,http://www.cheshirepetsupplies.store/,unknown,,60,13,ok,2026-03-04T23:34:38.003Z
ChIJdwJ-l-P1ekgR75N5ydaHTdg,Cheshire Raw Dog Food,"257 West St, Crewe CW1 3HU",http://www.cheshirerawdogfood.com/,cheshirerawdogfood.com,https://maps.google.com/?cid=15586263241972093935&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cheshirerawdogfood@hotmail.com,unknown,http://www.cheshirerawdogfood.com/,unknown,,54,4,ok,2026-03-04T23:34:37.950Z
ChIJc93oQTrjekgRCOks1PKKkrk,Cheshire Reptile Rescue,"Unit 7, Hopley House, Nantwich Rd, Middlewich CW10 0LN",http://www.cheshrep.org/,cheshrep.org,https://maps.google.com/?cid=13371903019162855688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:37.732Z
ChIJcVwZvGHh2UcRLakf6oaQNPg,Chester & Ralphie's,"81 Unthank Rd, Norwich NR2 2PE",http://www.chesterandralphies.co.uk/,chesterandralphies.co.uk,https://maps.google.com/?cid=17885078929323043117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,unknown,http://www.chesterandralphies.co.uk/,unknown,,54,13,ok,2026-03-04T23:34:42.105Z
ChIJSWCIlnB8fkgRR2W0FnIZXcI,Chester Grooming Salon,"4-6 Middle Chare, Chester-le-Street DH3 3QD",,,https://maps.google.com/?cid=14005378393989997895&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:37.950Z
ChIJJ6GkNkjdekgR4K3jx5Vx_pU,Chester Market,"Exchange Square, Northgate St, Chester CH1 2AR",http://www.newchester.market/,newchester.market,https://maps.google.com/?cid=10808201043853422048&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:41.472Z
ChIJRz2lAaTEekgRStoq03GqTN4,Chester Pets,"22 Whitley Dr, Chester CH4 0TL",http://www.chesterpets.co.uk/,chesterpets.co.uk,https://maps.google.com/?cid=16018365380500838986&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:39.478Z
ChIJrUDl2SSLcUgRm0LvGDsXjQ8,Chew Valley PetHub,"Glebe House, Harford Square, Chew Magna, Bristol BS40 8RA",https://chewvalleypethub.co.uk/,chewvalleypethub.co.uk,https://maps.google.com/?cid=1120577424873964187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,astigma@astigmatic.com,manager,https://chewvalleypethub.co.uk/,unknown,,70,5,ok,2026-03-04T23:34:38.442Z
ChIJuVBMv0mEfkgRk0WfM1UmR7o,Chilton Aquatics,"34 Eden Terrace, Chilton, Ferryhill DL17 0EJ",,,https://maps.google.com/?cid=13422739361781204371&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:38.120Z
ChIJ2QbQ49LzdkgR8Usg3QFlro4,Chinnor Pets,"46 Middle Way, Chinnor OX39 4TP",https://www.chinnorpets.co.uk/,chinnorpets.co.uk,https://maps.google.com/?cid=10281266058012675057&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,hello@chinnorpets.co.uk,info,https://www.chinnorpets.co.uk/,unknown,,60,1,ok,2026-03-04T23:34:41.262Z
ChIJbac5XgREdkgRzqE9rD8qZlc,Choice Pet Supplies,"Hillier Garden Centre, Leighton Buzzard Rd., Hemel Hempstead, Piccotts End, Hemel Hempstead HP1 3BA",http://www.choicepetsupplies.co.uk/,choicepetsupplies.co.uk,https://maps.google.com/?cid=6297767581885243854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@choiceopetsupplies.co.uk,info,http://www.choicepetsupplies.co.uk/,unknown,,60,4,ok,2026-03-04T23:34:40.165Z
ChIJracHCb4VdkgRybxfULLV4xQ,Choice Pet Supplies,"Unit 34 C/D, Battlers Green Farm, Radlett WD7 8PH",https://www.choicepetsupplies.co.uk/,choicepetsupplies.co.uk,https://maps.google.com/?cid=1505281662301224137&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@choiceopetsupplies.co.uk,info,https://www.choicepetsupplies.co.uk/,unknown,,60,4,ok,2026-03-04T23:34:40.109Z
ChIJQfSsYkT02UcR3UjDve73Lcs,Church Products UK,"Unit 3A, Becks Green Business Centre, Becks Green Ln, Beccles NR34 8NB",http://www.churchproductsuk.co.uk/,churchproductsuk.co.uk,https://maps.google.com/?cid=14640630568409319645&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@churchproductsuk.co.uk,info,http://www.churchproductsuk.co.uk/,unknown,,60,1,ok,2026-03-04T23:34:43.567Z
ChIJR9Pm4lHBdkgRsMVmZQb_8M0,Cichlids,"70 St Clement's St, Oxford OX4 1AH",,,https://maps.google.com/?cid=14839641175121905072&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:39.397Z
ChIJAUaPbx4ddkgR6GWiRkMktg4,City Doggo,"69 Vallance Rd, London E1 5BS",http://www.citydoggo.com/,citydoggo.com,https://maps.google.com/?cid=1060074633658787304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,help@citydoggo.com,support,http://www.citydoggo.com/,unknown,,58,2,ok,2026-03-04T23:34:41.515Z
ChIJTSxudvllckgRFbjVuOSLBrs,CJ's Pet Shop,"10 The Square, Beaminster DT8 3AW",,,https://maps.google.com/?cid=13476612749422606357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:39.478Z
ChIJIxdJBCqRcEgR8ugG4nq_Z7w,Claws2paws pet shop ltd,"90 Overfield Rd, Dudley DY1 2NY",,,https://maps.google.com/?cid=13576030136230668530&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:39.478Z
ChIJqVPLdmFhd0gR86HM3adZZUc,Clearwater Aquatics,"338 Green Ln Rd, Rowlatts Hill, Leicester LE5 4ND",http://www.clearwateraquatics.co.uk/,clearwateraquatics.co.uk,https://maps.google.com/?cid=5144616726856245747&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@clearwateraquatics.co.uk,info,http://www.clearwateraquatics.co.uk/,unknown,,60,2,ok,2026-03-04T23:34:44.291Z
ChIJ3dcsD4Lvc0gRx84XYDOuGQQ,Clearway Pets,"Cross keys shopping centre, 4 Winchester St, Salisbury SP1 1HB",http://www.clearwaypets.co.uk/,clearwaypets.co.uk,https://maps.google.com/?cid=295458786248216263&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sales@clearwaypets.co.uk,sales,http://www.clearwaypets.co.uk/,unknown,,66,7,ok,2026-03-04T23:34:42.424Z
ChIJWU2rlVXHakgRj1RvVq8GKjE,Clemo's Pets & d.i.y,"44 Fore St, St Just, Penzance TR19 7LJ",,,https://maps.google.com/?cid=3542651407019496591&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:40.109Z
ChIJkwkhtJZDe0gR54Zuuv2p5G8,Clipping Marvellous,"139 Layton Rd, Blackpool FY3 8HH",https://www.facebook.com/ClippingMarvellous,facebook.com,https://maps.google.com/?cid=8062756140119656167&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:40.942Z
ChIJF7JBlrUEe0gRkqQJTlaDogE,Clipsley Pets & Aquatics,"208 Clipsley Ln, Haydock, Saint Helens WA11 0HU",http://www.clipsleypetshop.co.uk/,clipsleypetshop.co.uk,https://maps.google.com/?cid=117800946964735122&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:35:11.322Z
ChIJCZjRfoUhe0gRJkgcg9QY6rs,Clubmoor Reptiles,"158 Townsend Ln, Clubmoor, Liverpool L13 9DN",https://www.facebook.com/clubmoorpets,facebook.com,https://maps.google.com/?cid=13540662530654619686&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:41.665Z
ChIJb6ydKMTieUgRlp7He4NJN38,Coalville Pet Supplies,"5 James St, Coalville LE67 3BX",http://www.coalvillepetsupplies.co.uk/,coalvillepetsupplies.co.uk,https://maps.google.com/?cid=9166876395602157206&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sales@coalvillepetsupplies.co.uk,sales,http://www.coalvillepetsupplies.co.uk/,unknown,,66,1,ok,2026-03-04T23:34:52.050Z
ChIJv5rqOLebfkgRSDPLfs2eSu0,Coast To Coast Exotics,"124 North Rd, Darlington DL1 2EJ",,,https://maps.google.com/?cid=17098653540698239816&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:41.455Z
ChIJl843mLpD10cRr7nIqv2ZKtA,Coastal Pets,"West St, Cromer NR27 9HZ",,,https://maps.google.com/?cid=14999970823681915311&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:41.455Z
ChIJq6oXq5p2bEgRUHd2qm9xnVs,Coastal Pets,"8 Queen St, Bude EX23 8BB",http://coastalpets.co.uk/?utm_source=gmb&utm_medium=referral,coastalpets.co.uk,https://maps.google.com/?cid=6601557353210214224&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,leeandgeorge@coastalpets.co.uk,unknown,http://coastalpets.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:42.329Z
ChIJXxAw6zWDcEgRbnOQo6sRbpU,Codsall & Wergs Garden Centre,"Wergs Hall Rd, Codsall, Wolverhampton WV8 2HJ",https://www.codsallandwergs.co.uk/,codsallandwergs.co.uk,https://maps.google.com/?cid=10767563187970667374&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:43.560Z
ChIJwdQ5qPkE2UcR7CnxvlLK7g0,Colchester Pet Stores,"13 Short Wyre St, Colchester CO1 1LN",https://www.colchesterpetstores.co.uk/,colchesterpetstores.co.uk,https://maps.google.com/?cid=1003962223689804268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,colchesterpetstores@gmail.com,unknown,https://www.colchesterpetstores.co.uk/,unknown,,54,5,ok,2026-03-04T23:34:43.713Z
ChIJIe1lAau62EcRAeRoxASJ_HE,Cold Blooded Reptile Centre,"The Lodge, 6 Broadway, Rainham RM13 9YN",,,https://maps.google.com/?cid=8213590473985025025&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:41.665Z
ChIJewaXrDq6cUgRtLfvcfkYMGY,Coleford Pet Shop,"5 Pyart Ct, Coleford GL16 8RG",,,https://maps.google.com/?cid=7363412850388219828&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:41.665Z
ChIJJ8MgKTyxcEgREOiTwR4_FVE,Coleshill Pet Supplies,"79 Parkfield Rd, Coleshill, Birmingham B46 3LD",,,https://maps.google.com/?cid=5842645492912351248&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:41.665Z
ChIJSy8D_rca30cR5Nz3mmKzoG0,Collared,"27 White Rock, Hastings TN34 1JY",http://www.collared.co.uk/,collared.co.uk,https://maps.google.com/?cid=7899510982495952100&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@collared.co.uk,info,http://www.collared.co.uk/,unknown,,60,1,ok,2026-03-04T23:34:44.452Z
ChIJezQ7NQAPd0gRYr33HMUOd2s,Collins Pet Food,"Blue Barns Farm, High St, Hardingstone, Northampton NN4 6PF",,,https://maps.google.com/?cid=7743674324044201314&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:42.105Z
ChIJLxY023kockgRQyCSdOQLsPs,Columbard Pet & Garden Supplies,"62 High St, Midsomer Norton, Radstock BA3 2DQ",http://columbardpetsupplies.co.uk/,columbardpetsupplies.co.uk,https://maps.google.com/?cid=18136008775257169987&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:43.057Z
ChIJH2vITeZfd0gRK-6dRaxP2M0,Company Shop,"Distribution Park, Leicester LE3 1UT",https://www.companyshop.co.uk/,companyshop.co.uk,https://maps.google.com/?cid=14832692974065675819&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,membership@companyshop.co.uk,unknown,https://www.companyshop.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:46.217Z
ChIJqQ_grk3he0gRT3KIOf66EtE,Company Shop Bradford,"Peel Centre, 1 Canal Rd, Bradford BD1 4RB",https://www.companyshop.co.uk/,companyshop.co.uk,https://maps.google.com/?cid=15065309304557433423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,membership@companyshop.co.uk,unknown,https://www.companyshop.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:45.660Z
ChIJazv-iPNxdEgR9h4Zv0r529E,Company Shop Southampton,"4 Hawkeswood Rd, Southampton SO18 1AB",https://www.companyshopgroup.co.uk/our-locations/company-shops,companyshopgroup.co.uk,https://maps.google.com/?cid=15121954273255562998&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,emailaddress@company.co.uk,unknown,https://www.companyshopgroup.co.uk/contact-us,unknown,,68,4,ok,2026-03-04T23:34:47.568Z
ChIJkcbwB2pyeEgR0yI86mJoK0Y,Coningsby Pet & Aquatics Ltd,"15-17 Silver St, Coningsby, Lincoln LN4 4SG",,,https://maps.google.com/?cid=5056249780699407059&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:43.107Z
ChIJPYe4lH132UcRuTu752BiP3I,Conkers Pet Supplies,"110-112 Hamilton Rd, Felixstowe IP11 7AB",https://conkerspets.co.uk/,conkerspets.co.uk,https://maps.google.com/?cid=8232406812200745913&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sales@conkerspets.co.uk,sales,https://conkerspets.co.uk/contact,unknown,,80,4,ok,2026-03-04T23:34:49.210Z
ChIJ2aaqGZ7bekgR6X1eGYTCh8U,Contact Pets & Aquatics,"Unit 68, Ind Est, Welsh Rd, Deeside CH5 2LR",http://www.contactpets.co.uk/,contactpets.co.uk,https://maps.google.com/?cid=14233559019944836585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:49.141Z
ChIJY0BRf8sPeUgRnqe1Iw7oaGI,Cookes Dog Shop (Cookes Pet Supplies),"Portland Court, Silk Rd, Doncaster DN2 4LT",https://www.cookespetsupplies.co.uk/,cookespetsupplies.co.uk,https://maps.google.com/?cid=7091172760721139614&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cookesquestions@donaldcooke.co.uk,unknown,https://www.cookespetsupplies.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:46.581Z
ChIJU5hbo-92eUgRJk2AsknP-7I,Cookes Pet Supplies,"5 Greasbrough Rd, Rotherham S60 1RD",http://www.cookespetsupplies.co.uk/,cookespetsupplies.co.uk,https://maps.google.com/?cid=12897129873339862310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cookesquestions@donaldcooke.co.uk,unknown,http://www.cookespetsupplies.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:46.920Z
ChIJkRPU4YuCeUgRzTHDz1_3S_8,Cookes Pet Supplies,"530 Queens Rd, Lowfield, Sheffield S2 4DU",http://www.cookespetsupplies.co.uk/,cookespetsupplies.co.uk,https://maps.google.com/?cid=18396069093804552653&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cookesquestions@donaldcooke.co.uk,unknown,http://www.cookespetsupplies.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:46.888Z
ChIJheJ7ITtleUgRw_0h4VYasdA,Cookes Pet Supplies,"Wakefield Rd, Smithies, Barnsley S71 1NG",http://www.cookespetsupplies.co.uk/,cookespetsupplies.co.uk,https://maps.google.com/?cid=15037829591213407683&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cookesquestions@donaldcooke.co.uk,unknown,http://www.cookespetsupplies.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:46.591Z
ChIJWf28_nlfd0gR0Y9ghJNesmE,Cooks Farm Shop,"Markfield Ln, Newtown Linford, Leicester LE6 0AB",http://www.cooksfarmshop.co.uk/,cooksfarmshop.co.uk,https://maps.google.com/?cid=7039793155207630801&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@cooksfarmshop.co.uk,info,http://www.cooksfarmshop.co.uk/contact,unknown,,74,1,ok,2026-03-04T23:34:46.779Z
ChIJw5lpVgIMcUgRqzgKncpMsZ4,Cornhill Pets & Country Crafts,"7 Threadneedle St, Stroud GL5 1AF",,,https://maps.google.com/?cid=11435005361972197547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:46.217Z
ChIJJ1aAra0Pa0gRgIOypK728N8,Cornwall Canine Centre,"Hope Terrace, Newquay TR7 1NN",http://www.cornwallcanine.co.uk/,cornwallcanine.co.uk,https://maps.google.com/?cid=16136668694816392064&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cornwallcanine@outlook.com,unknown,http://www.cornwallcanine.co.uk/contact,unknown,,68,1,ok,2026-03-04T23:35:02.819Z
ChIJAxFEPUMYa0gRC5_LYtGdX7g,Cornwall Countryside Supplies Ltd,"Eastleigh Farm, Chacewater, Truro TR4 8QQ",http://www.cornwallcountrysidesupplies.co.uk/,cornwallcountrysidesupplies.co.uk,https://maps.google.com/?cid=13285510948397489931&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:50.983Z
ChIJgVLPhDZDdEgRnElBuV2m57s,Cosham Dog Grooming Ltd,"264c Havant Rd, Drayton, Portsmouth PO6 1PA",https://www.coshamdoggrooming.co.uk/,coshamdoggrooming.co.uk,https://maps.google.com/?cid=13539973726182918556&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@coshamdoggrooming.co.uk,info,https://www.coshamdoggrooming.co.uk/,unknown,,60,3,ok,2026-03-04T23:34:47.791Z
ChIJ83V8ZDFDdEgR89EWKYSSH9o,Cosham Pets,"8b High St, Cosham, Portsmouth PO6 3BZ",https://coshampets.wixsite.com/my-site-1,coshampets.wixsite.com,https://maps.google.com/?cid=15717442320869020147&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:47.285Z
ChIJ8eRf4Di7cEgRYJKxk5TY9Vk,Costco Birmingham,"100 Watson Rd, Nechells, Birmingham B7 5SA",http://www.costco.co.uk/,costco.co.uk,https://maps.google.com/?cid=6482325371314344544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,apotek.arninge@costco.se,named,http://www.costco.co.uk/,unknown,,64,135,ok,2026-03-04T23:34:51.274Z
ChIJJ1xL8vBhd0gRV4NGm3Cp5hk,Costco Leicester,"3 Westmoreland Ave, Thurmaston, Leicester LE4 8PH",https://www.costco.co.uk/store-finder/Leicester,costco.co.uk,https://maps.google.com/?cid=1866365396698170199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,apotek.arninge@costco.se,named,https://www.costco.co.uk/,unknown,,64,135,ok,2026-03-04T23:34:51.093Z
ChIJ78_HzTQhe0gRWBbyEvhF8CY,Costco Liverpool,"30 Waterloo Rd, Liverpool L3 7HY",https://www.costco.co.uk/store-finder/Liverpool,costco.co.uk,https://maps.google.com/?cid=2805819499623880280&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,apotek.arninge@costco.se,named,https://www.costco.co.uk/,unknown,,64,135,ok,2026-03-04T23:34:51.057Z
ChIJ6TM8A5aue0gR3RtUJJDd7TY,Costco Manchester,"Barton Dock Rd, Trafford Park, Stretford, Manchester M41 7PP",https://www.costco.co.uk/store-finder/Manchester,costco.co.uk,https://maps.google.com/?cid=3958063258683055069&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,apotek.arninge@costco.se,named,https://www.costco.co.uk/,unknown,,64,135,ok,2026-03-04T23:34:51.255Z
ChIJNe-DBf93eUgRyjlXrBC4xRw,Costco Sheffield,"Unit 8, The parkway, 1 Parkway Dr, Sheffield S9 4WU",https://www.costco.co.uk/,costco.co.uk,https://maps.google.com/?cid=2073265585224366538&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,apotek.arninge@costco.se,named,https://www.costco.co.uk/,unknown,,64,135,ok,2026-03-04T23:34:51.601Z
ChIJczv-T4F2dEgRmcr8nLyiEG0,Costco Southampton,"Regents Park Rd, Southampton SO15 8TA",https://www.costco.co.uk/store-finder/Southampton,costco.co.uk,https://maps.google.com/?cid=7858960280732879513&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,apotek.arninge@costco.se,named,https://www.costco.co.uk/,unknown,,64,135,ok,2026-03-04T23:34:51.499Z
ChIJtWlz-KXxeUgR0FQgbNBbb6E,Costco Wholesale,"WH94+C4, Wyvern Way, Derby DE21 6RS",https://www.costco.co.uk/store-finder/Derby,costco.co.uk,https://maps.google.com/?cid=11632617313246663888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,apotek.arninge@costco.se,named,https://www.costco.co.uk/,unknown,,64,135,ok,2026-03-04T23:34:51.585Z
